date,operating_reserve(MW)
20220301,431.22072432299956
20220302,420.18213050334043
20220303,421.8825832675134
20220304,525.1993207328032
20220305,500.0
20220306,500.0
20220307,264.6224159172816
20220308,372.3749786011622
20220309,440.2959672789493
20220310,440.36895224942145
20220311,455.78286649018446
20220312,500.0
20220313,500.0
20220314,274.86369555257806
20220315,249.53406519145847
20220316,287.0
20220317,287.0
20220318,312.1060590792904
20220319,552.5479387039204
20220320,520.580349352249
20220321,287.0
20220322,340.5217752776257
20220323,287.0
20220324,287.0
20220325,287.0
20220326,500.0
20220327,669.5709006109319
20220328,287.0
